searge,name,side,desc
func_149376_c,getDataManagerEntries,0,
func_149380_c,getYaw,0,
func_149381_a,getEntity,0,
func_149385_c,getHeldItemHotbarIndex,0,
func_149389_d,getEntityID,0,
func_149390_c,getItemStack,0,
func_149395_e,getLevel,0,
func_149396_d,getTotalExperience,0,
func_149397_c,getExperienceBar,0,
func_149402_e,getVehicleEntityId,0,
func_149403_d,getEntityId,0,
func_149409_f,getMotionZ,0,
func_149410_e,getMotionY,0,
func_149411_d,getMotionX,0,
func_149412_c,getEntityID,0,
func_149426_d,getEntityId,0,
func_149427_e,getEffectId,0,
func_149428_f,getAmplifier,0,
func_149429_c,isMaxDuration,0,
func_149435_c,getStatus,2,
func_149439_c,getMessage,2,
func_149441_d,getSnapshots,0,
func_149442_c,getEntityId,0,
func_149447_h,getPitch,0,
func_149450_g,getYaw,0,
func_149451_c,getEntityId,0,
func_149460_c,getKey,2,
func_149465_i,isOnGround,2,
func_149483_b,setFlying,2,
func_149484_f,isCreativeMode,2,
func_149485_a,setFlySpeed,2,
func_149486_e,isAllowFlying,2,
func_149488_d,isFlying,2,
func_149490_a,setInvulnerable,2,
func_149491_c,setAllowFlying,2,
func_149492_b,setWalkSpeed,2,
func_149493_d,setCreativeMode,2,
func_149494_c,isInvulnerable,2,
func_149512_e,getAuxData,2,
func_149520_f,isColorsEnabled,2,
func_149521_d,getModelPartFlags,2,
func_149523_e,getChatVisibility,2,
func_149524_c,getLang,2,
func_149532_c,getWindowId,2,
func_149533_d,getUid,2,
func_149537_d,getButton,2,
func_149539_c,getWindowId,2,
func_149543_e,getUsedButton,2,
func_149544_d,getSlotId,2,
func_149546_g,getClickedItem,2,
func_149547_f,getActionNumber,2,
func_149548_c,getWindowId,2,
func_149564_a,getEntityFromWorld,2,
func_149565_c,getAction,2,
func_149594_c,getRequestedState,2,
func_149595_d,getProtocolVersion,2,
func_149603_c,getReason,0,
func_149607_e,getVerifyToken,0,
func_149608_d,getPublicKey,0,
func_149609_c,getServerId,0,
func_149614_c,getSlotId,2,
func_149617_f,isSneaking,2,
func_149618_e,isJumping,2,
func_149620_c,getStrafeSpeed,2,
func_149625_d,getStack,2,
func_149627_c,getSlotId,2,
func_149634_a,getBlockFromItem,2,
func_149638_a,getExplosionResistance,2,
func_149645_b,getRenderType,2,
func_149653_t,ticksRandomly,2,
func_149656_h,getPushReaction,2,
func_149659_a,canDropFromExplosion,2,
func_149666_a,fillItemGroup,2,
func_149688_o,getMaterial,2,
func_149716_u,hasTileEntity,2,
func_149738_a,tickRate,2,
func_149739_a,getTranslationKey,2,
func_149740_M,hasComparatorInputOverride,2,
func_149744_f,canProvidePower,2,
func_149750_m,getLightValue,2,
func_149829_a,onStartFalling,2,
func_149843_e,init,2,
func_149939_a,getDispensePosition,2,
func_149940_a,getBehavior,2,
func_150206_m,createDeepCopy,2,
func_150209_a,setHoverEvent,2,
func_150210_i,getHoverEvent,2,
func_150215_a,getColor,2,
func_150217_b,setItalic,2,
func_150218_j,getFormattingCode,2,
func_150221_a,setParentStyle,2,
func_150223_b,getBold,2,
func_150224_n,getParent,2,
func_150225_c,setStrikethrough,2,
func_150227_a,setBold,2,
func_150228_d,setUnderlined,2,
func_150229_g,isEmpty,2,
func_150232_l,createShallowCopy,2,
func_150233_f,getObfuscated,2,
func_150234_e,getUnderlined,2,
func_150235_h,getClickEvent,2,
func_150236_d,getStrikethrough,2,
func_150237_e,setObfuscated,2,
func_150238_a,setColor,2,
func_150241_a,setClickEvent,2,
func_150242_c,getItalic,2,
func_150253_a,getSiblings,2,
func_150254_d,getFormattedText,2,
func_150255_a,setStyle,2,
func_150256_b,getStyle,2,
func_150257_a,appendSibling,2,
func_150258_a,appendText,2,
func_150259_f,shallowCopy,2,
func_150261_e,getUnformattedComponentText,2,
func_150265_g,getText,2,
func_150268_i,getKey,2,
func_150269_b,initializeFromFormat,2,
func_150270_g,ensureInitialized,2,
func_150271_j,getFormatArgs,2,
func_150272_a,getFormatArgumentAsComponent,2,
func_150284_a,create,2,
func_150285_a_,getString,2,
func_150286_g,getDouble,2,
func_150287_d,getInt,2,
func_150288_h,getFloat,2,
func_150289_e,getShort,2,
func_150290_f,getByte,2,
func_150291_c,getLong,2,
func_150292_c,getByteArray,2,
func_150295_c,getList,2,
func_150296_c,keySet,2,
func_150297_b,contains,2,
func_150298_a,writeEntry,2,
func_150299_b,getTagId,2,
func_150302_c,getIntArray,2,
func_150303_d,getTagType,2,
func_150305_b,getCompound,2,
func_150306_c,getIntArray,2,
func_150307_f,getString,2,
func_150308_e,getFloat,2,
func_150309_d,getDouble,2,
func_150502_a,bufToBytes,2,
func_150503_a,decipher,2,
func_150504_a,cipher,2,
func_150510_c,getLastUpdateTimeInMilliseconds,2,
func_150533_a,getHeight,2,
func_150561_m,getTempCategory,2,
func_150663_a,writeTag,2,
func_150668_b,getValue,2,
func_150669_a,getAction,2,
func_150672_a,getValueByCanonicalName,2,
func_150673_b,getCanonicalName,2,
func_150674_a,shouldAllowInChat,2,
func_150684_a,getValueByCanonicalName,2,
func_150685_b,getCanonicalName,2,
func_150686_a,shouldAllowInChat,2,
func_150695_a,serializeChatStyle,2,
func_150696_a,toJson,2,
func_150699_a,fromJson,2,
func_150701_a,getAction,2,
func_150702_b,getValue,2,
func_150718_a,closeChannel,2,
func_150719_a,setNetHandler,2,
func_150721_g,disableAutoRead,2,
func_150722_a,provideLocalClient,0,
func_150723_a,setConnectionState,2,
func_150724_d,isChannelOpen,2,
func_150727_a,enableEncryption,2,
func_150729_e,getNetHandler,2,
func_150730_f,getExitMessage,2,
func_150731_c,isLocalChannel,2,
func_150732_b,dispatchPacket,2,
func_150733_h,flushOutboundQueue,2,
func_150752_a,getFromPacket,2,
func_150759_c,getId,2,
func_150760_a,getById,2,
func_150786_a,writeCompoundTag,2,
func_150787_b,writeVarInt,2,
func_150788_a,writeItemStack,2,
func_150789_c,readString,2,
func_150790_a,getVarIntSize,2,
func_150791_c,readItemStack,2,
func_150792_a,readVarInt,2,
func_150793_b,readCompoundTag,2,
func_150813_a,addTileEntity,2,
func_150835_j,getBlockTileEntity,2,
func_150858_a,calculatePortalHeight,2,
func_150859_c,placePortalBlocks,2,
func_150860_b,isValid,2,
func_150871_b,increment,2,
func_150873_a,setValue,2,
func_150876_a,sendStats,2,
func_150877_d,markAllDirty,2,
func_150878_c,getDirty,2,
func_150883_b,saveStatFile,2,
func_150891_b,getIdFromItem,2,
func_150893_a,getDestroySpeed,2,
func_150895_a,fillItemGroup,2,
func_150897_b,canHarvestBlock,2,
func_150898_a,getItemFromBlock,2,
func_150899_d,getItemById,2,
func_150910_a,fillBucket,2,
func_150911_c,getUpdatePacket,2,
func_150930_a,isNBTValid,2,
func_150997_a,getDestroySpeed,2,
func_150998_b,canHarvestBlock,2,
func_151000_E,getTextComponent,2,
func_151200_h,getString,2,
func_151201_f,isJsonPrimitive,2,
func_151202_d,isJsonArray,2,
func_151203_m,getInt,2,
func_151204_g,hasField,2,
func_151205_a,isString,2,
func_151206_a,getString,2,
func_151207_m,getJsonArray,2,
func_151208_a,getInt,2,
func_151209_a,getBoolean,2,
func_151210_l,getJsonObject,2,
func_151211_a,isString,0,
func_151212_i,getBoolean,2,
func_151213_a,getJsonArray,2,
func_151214_t,getJsonArray,2,
func_151215_f,getInt,2,
func_151216_b,getBoolean,2,
func_151217_k,getFloat,2,
func_151218_a,getJsonObject,2,
func_151219_a,getString,2,
func_151220_d,getFloat,2,
func_151221_a,getFloat,2,
func_151222_d,toString,2,
func_151229_a,createNetCipherInstance,2,
func_151232_a,getName,2,
func_151235_d,isPowerOfTwo,2,
func_151236_b,smallestEncompassingPowerOfTwo,2,
func_151237_a,clamp,2,
func_151238_b,clampedLerp,2,
func_151239_c,log2,2,
func_151240_a,nextFloat,2,
func_151241_e,log2DeBruijn,2,
func_151244_d,getIcon,0,
func_151246_b,isNullOrEmpty,2,
func_151255_a,getStringBuffer,2,
func_151256_a,writeAndFlush,2,
func_151265_a,addEndpoint,2,
func_151267_d,getServer,2,
func_151268_b,terminateEndpoints,2,
func_151269_c,tick,2,
func_151270_a,addLocalEndpoint,0,
func_151303_a,getName,2,
func_151304_b,getProtocol,2,
func_151315_a,setServerDescription,2,
func_151316_d,getFavicon,2,
func_151317_a,getServerDescription,2,
func_151318_b,getPlayers,2,
func_151319_a,setPlayers,2,
func_151320_a,setFavicon,2,
func_151321_a,setVersion,2,
func_151322_c,getVersion,2,
func_151330_a,setPlayers,2,
func_151331_c,getPlayers,2,
func_151332_a,getMaxPlayers,2,
func_151333_b,getOnlinePlayerCount,2,
func_151337_f,getBlock,2,
func_151338_e,getEventParameter,2,
func_151339_d,getEventID,2,
func_151351_a,getTarget,2,
func_151354_b,register,2,
func_151357_h,hasInfoNotice,0,
func_151358_j,enableInfoNotice,2,
func_151359_c,getInfoTranslationKey,0,
func_151367_b,onUserHurt,2,
func_151368_a,onEntityDamaged,2,
func_151372_b,getJsonKeys,0,
func_151373_a,addJsonKey,0,
func_151379_a,forException,0,
func_151380_a,prependJsonKey,0,
func_151381_b,setFilenameAndFlush,0,
func_151384_a,applyThornEnchantments,2,
func_151385_b,applyArthropodEnchantments,2,
func_151408_c,getModifiers,2,
func_151409_a,getName,2,
func_151410_b,getBaseValue,2,
func_151461_a,getChatComponent,0,
func_151464_g,getKeyDescription,0,
func_151466_e,getKeyCategory,0,
func_151468_f,isPressed,0,
func_151470_d,isKeyDown,0,
func_151475_a,readAttributes,2,
func_151499_f,getEatingGrassTimer,2,
func_151517_h,isDamageAbsolute,2,
func_151518_m,setDamageIsAbsolute,2,
func_151519_b,getDeathMessage,2,
func_151521_b,getDeathMessage,2,
func_151522_h,getDamageSrcDisplayName,2,
func_151523_a,byId,2,
func_151525_a,getId,2,
func_151526_b,getTranslationKey,2,
func_151535_h,toNBTTagIntArray,2,
func_151565_r,getColor,2,
func_151601_a,getValue,2,
func_151605_a,getValue,2,
func_151630_c,riverFilter,2,
func_151631_c,isJungleCompatible,2,
func_151633_d,isMesa,2,
func_151634_b,canBiomesBeNeighbors,2,
func_151635_b,replaceBiomeEdge,2,
func_151643_b,getMapColor,0,
func_152104_k,isInventoryEmpty,2,
func_152105_l,isFull,2,
func_152108_a,getPlayerProfile,0,
func_152109_d,updatePlayerProfile,2,
func_152111_bt,sendEnterCombat,2,
func_152112_bu,sendEndCombat,2,
func_152114_e,isOwner,2,
func_152116_bZ,isChickenJockey,2,
func_152117_i,setChickenJockey,2,
func_152122_n,hasPlayerInfo,0,
func_152123_o,hasSkin,0,
func_152339_d,removeEntity,2,
func_152342_ad,getSkinManager,0,
func_152347_ac,getSessionService,0,
func_152358_ax,getPlayerProfileCache,2,
func_152359_aw,getGameProfileRepository,2,
func_152368_aE,convertFiles,2,
func_152369_aG,sleepFiveSeconds,2,
func_152376_a,calcDamageByCreature,2,
func_152377_a,getModifierForCreature,2,
func_152421_a,setSessionType,0,
func_152433_a,loadTextureFromServer,0,
func_152446_a,read,2,
func_152447_a,readType,2,
func_152448_b,readKey,2,
func_152449_a,readNBT,2,
func_152450_a,read,2,
func_152455_a,read,2,
func_152456_a,read,2,
func_152459_a,readGameProfile,2,
func_152506_a,getOfflineProfile,2,
func_152583_a,copyFrom,0,
func_152584_a,setResourceMode,0,
func_152586_b,getResourceMode,0,
func_152589_a,getMotd,0,
func_152596_g,canSendCommands,2,
func_152598_l,getWhitelistedPlayerNames,2,
func_152599_k,getWhitelistedPlayers,2,
func_152602_a,getPlayerStats,2,
func_152603_m,getOppedPlayers,2,
func_152604_a,setGameType,0,
func_152605_a,addOp,2,
func_152606_n,getOppedPlayerNames,2,
func_152607_e,canJoin,2,
func_152608_h,getBannedPlayers,2,
func_152610_b,removeOp,2,
func_152612_a,getPlayerByUsername,2,
func_152634_a,skinAvailable,0,
func_152640_f,getValue,2,
func_152641_a,onSerialization,2,
func_152643_b,constructProfile,2,
func_152644_a,getPermissionLevel,2,
func_152646_b,gameProfileFromJsonObject,2,
func_152647_b,getIPFromJson,2,
func_152648_b,toGameProfile,2,
func_152649_a,addEntry,2,
func_152651_a,addEntry,2,
func_152652_a,getProfileByUUID,2,
func_152653_b,getByUUID,2,
func_152655_a,getGameProfileForUsername,2,
func_152656_a,getEntriesWithLimit,2,
func_152657_b,load,2,
func_152658_c,save,2,
func_152668_a,getGameProfile,2,
func_152670_b,getExpirationDate,2,
func_152678_f,writeChanges,2,
func_152679_g,readSavedFile,2,
func_152680_h,removeExpired,2,
func_152681_a,getObjectKey,2,
func_152682_a,createEntry,2,
func_152683_b,getEntry,2,
func_152684_c,removeEntry,2,
func_152685_a,getKeys,2,
func_152686_a,setLanServer,2,
func_152687_a,addEntry,2,
func_152689_b,isLanServer,2,
func_152690_d,isEmpty,2,
func_152691_c,getSaveFile,2,
func_152692_d,hasEntry,2,
func_152702_a,isBanned,2,
func_152705_a,isWhitelisted,2,
func_152707_c,addressToString,2,
func_152708_a,isBanned,2,
func_152709_b,getBanEntry,2,
func_152710_d,convertWhitelist,2,
func_152711_b,mkdir,2,
func_152712_b,hasUnconvertableFiles,2,
func_152713_b,parseDate,2,
func_152717_a,lookupNames,2,
func_152718_c,convertOplist,2,
func_152721_a,readFile,2,
func_152722_b,convertIpBanlist,2,
func_152723_a,convertSaveFiles,2,
func_152724_a,convertUserBanlist,2,
func_152727_c,backupConverted,2,
func_152743_a,renamePlayerFile,2,
func_152744_a,getFileNameForProfile,2,
func_152754_s,getJsonObject,2,
func_152764_a,parsePass,0,
func_152765_a,parseGroup,0,
func_152767_b,addStatToSnooper,2,
func_152768_a,addClientStat,2,
func_152788_a,loadSkinFromCache,0,
func_152789_a,loadSkin,0,
func_152790_a,loadProfileTextures,0,
func_152792_a,loadSkin,0,
func_154331_x,getLastActiveTime,2,
func_154346_a,hasAcceptedEULA,2,
func_154348_b,createEULAFile,2,
func_154354_b,roundUp,2,
func_164247_a,appendLine,2,
func_174791_d,getPositionVector,2,
func_174805_g,setCustomNameVisible,2,
func_174806_f,getVectorForRotation,2,
func_174808_Z,createRunningParticles,2,
func_174809_b,isLiquidPresentInAABB,2,
func_174810_b,setSilent,2,
func_174811_aO,getHorizontalFacing,2,
func_174812_G,onKillCommand,2,
func_174813_aQ,getBoundingBox,2,
func_174814_R,isSilent,2,
func_174815_a,applyEnchantments,2,
func_174816_a,canExplosionDestroyBlock,2,
func_174820_d,replaceItemInInventory,2,
func_174823_aP,getHoverEvent,2,
func_174824_e,getEyePosition,2,
func_174826_a,setBoundingBox,2,
func_174827_a,isSpectatedByPlayer,2,
func_174828_a,moveToBlockPosAndAngles,2,
func_174829_m,resetPositionToBB,2,
func_174830_Y,spawnRunningParticles,2,
func_174833_aM,isCustomNameVisible,2,
func_174845_l,init,0,
func_174846_a,setBlockPos,0,
func_174856_o,updateBoundingBox,2,
func_174857_n,getHangingPosition,2,
func_174859_a,updateFacingWithBoundingBox,2,
func_174864_a,setDisplayedItemWithUpdate,2,
func_174865_a,setRotation,2,
func_174866_q,getAnalogOutput,2,
func_174867_a,setPickupDelay,2,
func_174868_q,setNoPickupDelay,2,
func_174869_p,setDefaultPickupDelay,2,
func_174870_v,makeFakeItem,2,
func_174871_r,setInfinitePickupDelay,2,
func_174872_o,getAge,0,
func_174873_u,setNoDespawn,2,
func_174874_s,cannotPickup,2,
func_174877_v,getPos,2,
func_174878_a,setPos,2,
func_174882_b,executeCommand,2,
func_174884_b,updateGameProfile,2,
func_174886_c,closeInventory,2,
func_174888_l,clear,2,
func_174889_b,openInventory,2,
func_174894_a,addItem,2,
func_174897_t,getDisplayTile,2,
func_174898_m,getMaximumSpeed,2,
func_174899_a,setDisplayTile,2,
func_174902_m,createFilledSlotsArray,2,
func_174907_n,getBeamSegments,0,
func_174914_o,mayTransfer,2,
func_174915_a,pullItemFromSlot,2,
func_174916_c,insertStack,2,
func_174917_b,isInventoryEmpty,2,
func_174918_a,putStackInInventoryAllSlots,2,
func_174919_a,isInventoryFull,2,
func_174920_a,canInsertItemInSlot,2,
func_174921_b,canExtractItemFromSlot,2,
func_174922_i,getWidth,2,
func_174923_h,getHeight,2,
func_174926_d,getOffsetZ,0,
func_174928_c,getOffsetY,0,
func_174929_b,getOffsetX,0,
func_174935_a,restoreLastBlurMipmap,0,
func_174936_b,setBlurMipmap,0,
func_174937_a,setBlurMipmapDirect,0,
func_174951_a,getMissingModel,0,
func_174953_a,getModel,0,
func_174954_c,getBlockModelShapes,0,
func_174963_q,generateStars,0,
func_174964_o,generateSky2,0,
func_174965_a,cleanupDamagedBlocks,0,
func_174966_b,makeEntityOutlineShader,0,
func_174967_a,updateChunks,0,
func_174968_a,renderSky,0,
func_174969_t,postRenderDamagedBlocks,0,
func_174971_n,updateDestroyBlockIcons,0,
func_174975_c,renderEntityOutlineFramebuffer,0,
func_174978_c,getVisibleFacings,0,
func_174979_m,setDisplayListEntitiesDirty,0,
func_174980_p,generateSky,0,
func_174982_a,renderBlockLayer,0,
func_174984_a,fixTerrainFrustum,0,
func_174985_d,isRenderEntityOutlines,0,
func_174986_e,stopChunkUpdates,0,
func_175016_a,renderBlockBrightness,0,
func_175019_b,getBlockModelRenderer,0,
func_175023_a,getBlockModelShapes,0,
func_175030_a,renderItemOverlays,0,
func_175037_a,getItemModelMesher,0,
func_175038_a,putQuadNormal,0,
func_175042_a,renderItemIntoGUI,0,
func_175050_a,shouldRenderItemIn3D,0,
func_175063_a,drawStringWithShadow,0,
func_175066_a,loadEntityShader,0,
func_175069_a,loadShader,0,
func_175070_n,isDrawBlockOutline,0,
func_175071_c,switchUseShader,0,
func_175072_h,disableLightmap,0,
func_175085_a,getSoundMap,0,
func_175086_a,handleResourcePackStatus,2,
func_175087_a,handleAnimation,2,
func_175088_a,handleSpectate,2,
func_175089_a,setPlayerLocation,2,
func_175093_a,handleWorldBorder,2,
func_175094_a,handleCamera,2,
func_175095_a,handleResourcePack,2,
func_175096_a,handlePlayerListHeaderFooter,2,
func_175098_a,handleCombatEvent,2,
func_175099_a,handleTitle,2,
func_175101_a,handleServerDifficulty,2,
func_175102_a,getPlayerInfo,0,
func_175104_a,getPlayerInfo,0,
func_175105_e,getGameProfile,0,
func_175106_d,getPlayerInfoMap,0,
func_175109_g,initializeBannerData,0,
func_175110_d,getColorList,0,
func_175113_c,getPatterns,2,
func_175114_c,getPatternList,0,
func_175116_e,getPatternResourceLocation,0,
func_175117_e,removeBannerData,2,
func_175133_bi,resetPotionEffectMetadata,2,
func_175134_bD,getJumpUpwardsMotion,2,
func_175135_B,updatePotionMetadata,2,
func_175136_bO,markPotionsDirty,2,
func_175138_ci,getXPSeed,2,
func_175140_cp,hasReducedDebug,0,
func_175141_a,openSignEditor,2,
func_175142_cm,isAllowEdit,2,
func_175144_cb,isUser,0,
func_175145_a,takeStat,2,
func_175147_b,getOfflineUUID,2,
func_175148_a,isWearing,0,
func_175149_v,isSpectator,2,
func_175150_k,setReducedDebug,0,
func_175151_a,canPlayerEdit,2,
func_175154_l,getSkinType,0,
func_175155_b,getPlayerInfo,0,
func_175156_o,getFovModifier,0,
func_175158_f,setServerBrand,0,
func_175159_q,closeScreenAndDropStack,0,
func_175160_A,isCurrentViewEntity,0,
func_175161_p,onUpdateWalkingPlayer,0,
func_175163_u,sendHorseInventory,0,
func_175177_a,setDefaultTitlesTimes,0,
func_175178_a,displayTitle,0,
func_175179_f,getFontRenderer,0,
func_175180_a,renderGameOverlay,0,
func_175181_h,getTabList,0,
func_175187_g,getSpectatorGui,0,
func_175188_a,setOverlayMessage,0,
func_175229_b,setLocked,0,
func_175230_c,isLocked,0,
func_175238_c,getDebugInfoRight,0,
func_175240_a,bytesToMb,0,
